stimulus,round,channel,pct_of_episode,median,q1,q3,n_subjects
CLC,2,pupil dilation,64.5,3.90316408459,3.61268194123,4.05538231814,4
CLC,2,pupil dilation,65.5,3.94717023029,3.62068810552,4.11060346415,4
CLC,2,pupil dilation,66.5,3.72871703303,3.47043970459,3.84456692603,4
CLC,2,pupil dilation,67.5,3.84309564479,3.66828930673,3.89397831865,4
CLC,2,pupil dilation,68.5,4.0244188209,3.52500090916,4.29072069896,4
CLC,2,pupil dilation,69.5,4.01686387712,3.56610157017,4.22574562188,4
CLC,2,pupil dilation,70.5,3.80329520503,3.45743655228,3.94904047415,4
CLC,2,pupil dilation,71.5,3.85595917068,3.40536762971,4.04213586187,4
CLC,2,pupil dilation,72.5,3.80652988743,3.46726063721,3.86589619648,4
CLC,2,pupil dilation,73.5,3.81207539545,3.40402694622,3.97260375906,4
CLC,2,pupil dilation,74.5,3.87667096201,3.46059396596,4.10796005228,4
CLC,2,pupil dilation,75.5,3.85436185015,3.56838924821,4.01248839583,4
CLC,2,pupil dilation,76.5,3.91983726796,3.50175310539,4.07923993457,4
CLC,2,pupil dilation,77.5,4.06323806987,3.70648770815,4.07774958379,4
CLC,2,pupil dilation,78.5,4.06346762025,3.56240477964,4.2567291828,4
CLC,2,pupil dilation,79.5,3.98124377738,3.48188078568,4.20543327121,4
CLC,2,pupil dilation,80.5,4.01154607745,3.61961323121,4.12699533338,4
CLC,2,pupil dilation,81.5,3.81262688849,3.36015075346,4.07503156965,4
CLC,2,pupil dilation,82.5,3.71446238321,3.22800526388,3.97913579856,4
CLC,2,pupil dilation,83.5,3.72130621819,3.22838041994,4.05118266111,4
CLC,2,pupil dilation,84.5,3.76349426475,3.36660263675,3.92388969855,4
CLC,2,pupil dilation,85.5,3.88295541809,3.50034100077,4.03922560442,4
CLC,2,pupil dilation,86.5,3.86391678073,3.49469620717,3.98246826036,4
CLC,2,pupil dilation,87.5,3.86235579763,3.42273194849,4.047578571,4
CLC,2,pupil dilation,88.5,3.99584045683,3.61487592252,4.10023996176,4
CLC,2,pupil dilation,89.5,3.86573863005,3.49316009781,4.00268028548,4
CLC,2,pupil dilation,90.5,3.79282781619,3.34847857996,3.9520394951,4
CLC,2,pupil dilation,91.5,3.50736797664,3.12431910544,3.7571130656,4
CLC,2,pupil dilation,92.5,3.60720775871,3.17279665605,3.8700952123,4
CLC,2,pupil dilation,93.5,3.74124176265,3.32909960528,4.03031779597,4
CLC,2,pupil dilation,94.5,3.7989956082,3.56881515844,3.93722650671,4
CLC,2,pupil dilation,95.5,3.64071239721,3.48788144413,3.87997257706,4
CLC,2,pupil dilation,96.5,3.56454386122,3.21128635102,3.85636709027,4
CLC,2,pupil dilation,97.5,3.81647020626,3.50451473828,3.95438634251,4
CLC,2,pupil dilation,98.5,3.9220497756,3.65969249659,4.04104511917,4
CLC,2,pupil dilation,99.5,3.95017682667,3.62868528333,4.08596290543,4
CLC,1,cognitive load,0.5,0.492805788182,0.337428,0.7008135,8
CLC,1,cognitive load,1.5,0.547619561818,0.4606254,0.694903694444,8
CLC,1,cognitive load,2.5,0.587714666666,0.475711534091,0.688365538461,8
CLC,1,cognitive load,3.5,0.455071105834,0.322883693182,0.698436537037,8
CLC,1,cognitive load,4.5,0.511555235,0.354198333333,0.7008135,8
CLC,1,cognitive load,5.5,0.58489518,0.45881225,0.690125471153,8
CLC,1,cognitive load,6.5,0.610678755834,0.481724326087,0.6881291,8
CLC,1,cognitive load,7.5,0.663952458333,0.508897076923,0.690831875,8
CLC,1,cognitive load,8.5,0.594916423846,0.53825896875,0.648268614545,8
CLC,1,cognitive load,9.5,0.577088150769,0.491010392361,0.635248840455,8
CLC,1,cognitive load,10.5,0.545381888889,0.393110454861,0.625857464286,8
CLC,1,cognitive load,11.5,0.569957651709,0.36372319,0.645161229167,8
CLC,1,cognitive load,12.5,0.614516590909,0.582409021635,0.650614760417,8
CLC,1,cognitive load,13.5,0.6262885,0.593365728846,0.661649,8
CLC,1,cognitive load,14.5,0.6262885,0.546219073427,0.693030427083,8
CLC,1,cognitive load,15.5,0.55224965,0.508100173077,0.61846975,8
CLC,1,cognitive load,16.5,0.516665083334,0.446751147727,0.61846975,8
CLC,1,cognitive load,17.5,0.64381875,0.61946194,0.688638284091,8
CLC,1,cognitive load,18.5,0.656825454546,0.597783759616,0.680310681818,8
CLC,1,cognitive load,19.5,0.662444909091,0.593478621528,0.687780272727,8
CLC,1,cognitive load,20.5,0.64240892,0.546818180556,0.680727068182,8
CLC,1,cognitive load,21.5,0.567157252315,0.439510114317,0.6633592,8
CLC,1,cognitive load,22.5,0.565048164352,0.535432034231,0.656818136363,8
CLC,1,cognitive load,23.5,0.654017635328,0.613056333042,0.67346384375,8
CLC,1,cognitive load,24.5,0.630568839286,0.582041795139,0.681188147727,8
CLC,1,cognitive load,25.5,0.540858942307,0.475101630952,0.68915175,8
CLC,1,cognitive load,26.5,0.482695581731,0.414386410839,0.573771,8
CLC,1,cognitive load,27.5,0.524455685185,0.328306634616,0.594106056818,8
CLC,1,cognitive load,28.5,0.544815057692,0.370312885416,0.591351,8
CLC,1,cognitive load,29.5,0.623951,0.482846125,0.689902913462,8
CLC,1,cognitive load,30.5,0.597872052308,0.51813375,0.657221494318,8
CLC,1,cognitive load,31.5,0.628903395833,0.541377355769,0.672602829545,8
CLC,1,cognitive load,32.5,0.621548418269,0.550863083333,0.67290475,8
CLC,1,cognitive load,33.5,0.63139225,0.56926750463,0.656937608461,8
CLC,1,cognitive load,34.5,0.534047221154,0.520886222222,0.638860760989,8
CLC,1,cognitive load,35.5,0.522388583334,0.479763957071,0.572965020741,8
CLC,1,cognitive load,36.5,0.513655923077,0.4690294234,0.55815021234,8
CLC,1,cognitive load,37.5,0.523220916667,0.461762104167,0.556507291364,8
CLC,1,cognitive load,38.5,0.535647125,0.475384282609,0.573173238095,8
CLC,1,cognitive load,39.5,0.580181320075,0.517269,0.651046339015,8
CLC,1,cognitive load,40.5,0.595923204546,0.56148221875,0.634242713068,8
CLC,1,cognitive load,41.5,0.605026787879,0.506415833333,0.671075641798,8
CLC,1,cognitive load,42.5,0.556891841346,0.524491602273,0.695157416667,8
CLC,1,cognitive load,43.5,0.576923826923,0.536647704545,0.684397801136,8
CLC,1,cognitive load,44.5,0.608783221591,0.570671703704,0.669783840909,8
CLC,1,cognitive load,45.5,0.595005629629,0.54824025,0.727824329545,8
CLC,1,cognitive load,46.5,0.57184896,0.54050889,0.590339169191,8
CLC,1,cognitive load,47.5,0.520952519231,0.460208516799,0.590084175926,8
CLC,1,cognitive load,48.5,0.529677204546,0.49892486,0.584788601852,8
CLC,1,cognitive load,49.5,0.530094704546,0.486040479895,0.589944586956,8
CLC,1,cognitive load,50.5,0.54604425926,0.495386560385,0.612210671443,8
CLC,1,cognitive load,51.5,0.601778391305,0.496311760101,0.672470426667,8
CLC,1,cognitive load,52.5,0.544646370371,0.461913740385,0.661352073864,8
CLC,1,cognitive load,53.5,0.56802084,0.511519631734,0.618777149476,8
CLC,1,cognitive load,54.5,0.499509468855,0.42687225,0.582426070804,8
CLC,1,cognitive load,55.5,0.546903287879,0.34435184375,0.70817511,8
CLC,1,cognitive load,56.5,0.575504621212,0.347884864583,0.681601528571,8
CLC,1,cognitive load,57.5,0.616386931818,0.414072110796,0.638214800699,8
CLC,1,cognitive load,58.5,0.569524806159,0.4327925,0.658464035714,8
CLC,1,cognitive load,59.5,0.591772726852,0.458957240384,0.642776295455,8
CLC,1,cognitive load,60.5,0.611979350649,0.597501113637,0.630653601852,8
CLC,1,cognitive load,61.5,0.621387477273,0.420710848558,0.659283728261,8
CLC,1,cognitive load,62.5,0.657498886363,0.541639118946,0.667279977273,8
CLC,1,cognitive load,63.5,0.646155212121,0.546701125,0.667920238636,8
CLC,1,cognitive load,64.5,0.656941795455,0.465621738295,0.689216534091,8
CLC,1,cognitive load,65.5,0.612205711539,0.556515113637,0.69920503125,8
CLC,1,cognitive load,66.5,0.579356034091,0.484544814394,0.670089568182,8
CLC,1,cognitive load,67.5,0.579355174825,0.526169301136,0.666419397727,8
CLC,1,cognitive load,68.5,0.64403675,0.457966329545,0.65643309375,8
CLC,1,cognitive load,69.5,0.557387404221,0.4931905,0.586368415,8
CLC,1,cognitive load,70.5,0.530929575175,0.441308,0.549779350274,8
CLC,1,cognitive load,71.5,0.539395545454,0.429956194445,0.56906035101,8
CLC,1,cognitive load,72.5,0.537647340909,0.515980778847,0.60231101894,8
CLC,1,cognitive load,73.5,0.579694019231,0.521770297619,0.66166496875,8
CLC,1,cognitive load,74.5,0.5353345,0.499518625,0.611593729701,8
CLC,1,cognitive load,75.5,0.538005409091,0.518251,0.589802389423,8
CLC,1,cognitive load,76.5,0.524215568182,0.495786123016,0.555558014231,8
CLC,1,cognitive load,77.5,0.510765519091,0.495347361111,0.53913303125,8
CLC,1,cognitive load,78.5,0.517764952381,0.442834733974,0.565121666667,8
CLC,1,cognitive load,79.5,0.531140666666,0.492498982639,0.550009295,8
CLC,1,cognitive load,80.5,0.6044133125,0.5476555,0.649979200337,8
CLC,1,cognitive load,81.5,0.515000187063,0.452109032197,0.57588397619,8
CLC,1,cognitive load,82.5,0.538893795455,0.459096888889,0.636802902473,8
CLC,1,cognitive load,83.5,0.551865214285,0.518841507246,0.617990329861,8
CLC,1,cognitive load,84.5,0.566737190476,0.4931927,0.609854826923,8
CLC,1,cognitive load,85.5,0.61504926282,0.578216035714,0.700970113637,8
CLC,1,cognitive load,86.5,0.527274624459,0.49520701,0.644974896634,8
CLC,1,cognitive load,87.5,0.520415969697,0.474601166667,0.5584326575,8
CLC,1,cognitive load,88.5,0.534048004629,0.42364675,0.606159524351,8
CLC,1,cognitive load,89.5,0.503977969551,0.423928648148,0.603701920454,8
CLC,1,cognitive load,90.5,0.500010380953,0.45653717557,0.567414138587,8
CLC,1,cognitive load,91.5,0.563761938034,0.5266684375,0.61215,8
CLC,1,cognitive load,92.5,0.576356018518,0.504677875,0.637392,8
CLC,1,cognitive load,93.5,0.571390708333,0.502231166667,0.627683714286,8
CLC,1,cognitive load,94.5,0.562578125,0.50451775,0.680523697917,8
CLC,1,cognitive load,95.5,0.597513384615,0.50451775,0.62728523125,8
CLC,1,cognitive load,96.5,0.5623554,0.50451775,0.68360184375,8
CLC,1,cognitive load,97.5,0.561379011363,0.50451775,0.602926203846,8
CLC,1,cognitive load,98.5,0.4990185,0.478060032608,0.56480921,8
CLC,1,cognitive load,99.5,0.564460664773,0.50451775,0.641650567308,8
CLC,2,cognitive load,0.5,,,,4
CLC,2,cognitive load,1.5,,,,4
CLC,2,cognitive load,2.5,,,,4
CLC,2,cognitive load,3.5,0.677091725,0.665803895833,0.684315990625,4
CLC,2,cognitive load,4.5,0.621504125,0.5329757375,0.698785293182,4
CLC,2,cognitive load,5.5,0.524205275,0.481004277273,0.602817142045,4
CLC,2,cognitive load,6.5,0.53605608,0.521964505682,0.555122161667,4
CLC,2,cognitive load,7.5,0.589372291667,0.5280238875,0.6176756075,4
CLC,2,cognitive load,8.5,0.570549697272,0.539635411818,0.587537379545,4
CLC,2,cognitive load,9.5,0.5925876875,0.501552707386,0.633471219318,4
CLC,2,cognitive load,10.5,0.5289153175,0.496418565,0.60879941625,4
CLC,2,cognitive load,11.5,0.603152835,0.585528771591,0.637435315,4
CLC,2,cognitive load,12.5,0.631889704545,0.578583429924,0.690574068182,4
CLC,2,cognitive load,13.5,0.56098311,0.42250705375,0.67513069,4
CLC,2,cognitive load,14.5,0.592490428182,0.474938722273,0.687495769545,4
CLC,2,cognitive load,15.5,0.605582816667,0.524001735,0.664812375,4
CLC,2,cognitive load,16.5,0.508681224091,0.406789193333,0.590460913636,4
CLC,2,cognitive load,17.5,0.555375889545,0.434712961364,0.644146685,4
CLC,2,cognitive load,18.5,0.663919639394,0.631812427273,0.69951069,4
CLC,2,cognitive load,19.5,0.610409805,0.57475034,0.643167081667,4
CLC,2,cognitive load,20.5,0.5210982875,0.48494388375,0.5745602525,4
CLC,2,cognitive load,21.5,0.482403181818,0.463654943181,0.5015185275,4
CLC,2,cognitive load,22.5,0.474481533333,0.371239442046,0.557126785,4
CLC,2,cognitive load,23.5,0.540616767728,0.460785659167,0.615599841591,4
CLC,2,cognitive load,24.5,0.46300347,0.384800922045,0.5762140625,4
CLC,2,cognitive load,25.5,0.5238578,0.408132264015,0.621183656818,4
CLC,2,cognitive load,26.5,0.610418459849,0.5182597675,0.652387977273,4
CLC,2,cognitive load,27.5,0.524547609091,0.450202030227,0.579023183409,4
CLC,2,cognitive load,28.5,0.488897044167,0.428954973295,0.5032811425,4
CLC,2,cognitive load,29.5,0.493532018181,0.397837123864,0.554404126325,4
CLC,2,cognitive load,30.5,0.510573104091,0.388325046136,0.632917585682,4
CLC,2,cognitive load,31.5,0.512554676667,0.429344235,0.613433779545,4
CLC,2,cognitive load,32.5,0.469734875834,0.37381780625,0.561498117727,4
CLC,2,cognitive load,33.5,0.371601647728,0.324700323864,0.445853445455,4
CLC,2,cognitive load,34.5,0.5251517125,0.43135362125,0.57302268,4
CLC,2,cognitive load,35.5,0.411724744546,0.358154501818,0.461414889167,4
CLC,2,cognitive load,36.5,0.524667890909,0.486562896137,0.563151532727,4
CLC,2,cognitive load,37.5,0.455364648636,0.352563217083,0.555140845455,4
CLC,2,cognitive load,38.5,0.405936485909,0.385232128864,0.42593580303,4
CLC,2,cognitive load,39.5,0.440968930455,0.425494795682,0.482936979773,4
CLC,2,cognitive load,40.5,0.511631373637,0.4048481775,0.602009182955,4
CLC,2,cognitive load,41.5,0.587530735,0.547858023333,0.616844635,4
CLC,2,cognitive load,42.5,0.642807842272,0.594783724773,0.677323704545,4
CLC,2,cognitive load,43.5,0.611718263333,0.566049276818,0.6527162775,4
CLC,2,cognitive load,44.5,0.486514055,0.2783447125,0.68245897,4
CLC,2,cognitive load,45.5,0.3618477,0.270363056364,0.468324798182,4
CLC,2,cognitive load,46.5,0.459998612121,0.341226247727,0.571006188636,4
CLC,2,cognitive load,47.5,0.416575625,0.4016687025,0.445307829583,4
CLC,2,cognitive load,48.5,0.577424986364,0.443197574773,0.691406949773,4
CLC,2,cognitive load,49.5,0.580774614545,0.458763944318,0.659015733182,4
CLC,2,cognitive load,50.5,0.56260527,0.458970137917,0.624057355,4
CLC,2,cognitive load,51.5,0.483592947349,0.405801986931,0.600286974773,4
CLC,2,cognitive load,52.5,0.664145159091,0.631544461364,0.695146546364,4
CLC,2,cognitive load,53.5,0.483853244166,0.3822710875,0.58951219625,4
CLC,2,cognitive load,54.5,0.50446807,0.3243093825,0.657799626667,4
CLC,2,cognitive load,55.5,0.489119509091,0.328564486363,0.640811886364,4
CLC,2,cognitive load,56.5,0.38890888,0.3317310025,0.495969973333,4
CLC,2,cognitive load,57.5,0.323257400909,0.284506491363,0.41938632125,4
CLC,2,cognitive load,58.5,0.347782992728,0.297138107273,0.481434115909,4
CLC,2,cognitive load,59.5,0.504678289091,0.374223346136,0.644886403333,4
CLC,2,cognitive load,60.5,0.466626235,0.347640609773,0.594285674167,4
CLC,2,cognitive load,61.5,0.651640636364,0.543889887273,0.728470247728,4
CLC,2,cognitive load,62.5,0.55233083,0.5334804325,0.594877474167,4
CLC,2,cognitive load,63.5,0.52459163,0.467259902273,0.595846972273,4
CLC,2,cognitive load,64.5,0.631006605909,0.512459086364,0.708853163409,4
CLC,2,cognitive load,65.5,0.54898366,0.53955401,0.576398625417,4
CLC,2,cognitive load,66.5,0.530456499091,0.522767418637,0.558392564167,4
CLC,2,cognitive load,67.5,0.469447695454,0.341617306818,0.560107634091,4
CLC,2,cognitive load,68.5,0.371951303334,0.348429056136,0.42883008,4
CLC,2,cognitive load,69.5,0.4573473925,0.25706650625,0.661592685,4
CLC,2,cognitive load,70.5,0.608049018182,0.435191881818,0.651662999091,4
CLC,2,cognitive load,71.5,0.39914518,0.388082495,0.401187415,4
CLC,2,cognitive load,72.5,0.277829654545,0.235439962273,0.513829514773,4
CLC,2,cognitive load,73.5,0.371025531666,0.302501469318,0.497678719091,4
CLC,2,cognitive load,74.5,0.35548927,0.312159467727,0.469154601667,4
CLC,2,cognitive load,75.5,0.421821985909,0.284896461363,0.5707437925,4
CLC,2,cognitive load,76.5,0.436440916364,0.279290592727,0.578889111363,4
CLC,2,cognitive load,77.5,0.461056576818,0.372942972727,0.52189598,4
CLC,2,cognitive load,78.5,0.30743358,0.303565635,0.389436744545,4
CLC,2,cognitive load,79.5,0.40188734,0.33623627,0.483512305,4
CLC,2,cognitive load,80.5,0.43432259,0.39655237,0.49154712,4
CLC,2,cognitive load,81.5,0.60590134,0.592708960909,0.630997625,4
CLC,2,cognitive load,82.5,0.52774695,0.493447956818,0.601814135,4
CLC,2,cognitive load,83.5,0.527875018182,0.418532224091,0.586344614091,4
CLC,2,cognitive load,84.5,0.460829355,0.378692326667,0.523186505833,4
CLC,2,cognitive load,85.5,0.395257005,0.348167870909,0.448619587917,4
CLC,2,cognitive load,86.5,0.507956742728,0.441757447728,0.589743595909,4
CLC,2,cognitive load,87.5,0.497338877273,0.41944262,0.560627103409,4
CLC,2,cognitive load,88.5,0.461011548333,0.348139445,0.59420912,4
CLC,2,cognitive load,89.5,0.369129754546,0.247601904546,0.471878102273,4
CLC,2,cognitive load,90.5,0.404821295834,0.2516640175,0.551690578977,4
CLC,2,cognitive load,91.5,0.331193275,0.3151728575,0.39228909625,4
CLC,2,cognitive load,92.5,0.440355467728,0.313267275,0.561812556136,4
CLC,2,cognitive load,93.5,0.312622741667,0.302973623864,0.328638105,4
CLC,2,cognitive load,94.5,0.5596434325,0.5092392925,0.590604946023,4
CLC,2,cognitive load,95.5,0.480386823636,0.315713569546,0.653834072727,4
CLC,2,cognitive load,96.5,0.573332265,0.486394875,0.59665799,4
CLC,2,cognitive load,97.5,0.5700154575,0.553632059659,0.600829385,4
CLC,2,cognitive load,98.5,0.580297704545,0.569790572727,0.584528547159,4
CLC,2,cognitive load,99.5,0.3944504,0.369931205,0.47213965,4
CLC,1,HR,0.5,87.3333333333,72.2224025974,92.0740740741,8
CLC,1,HR,1.5,88.48,71.0185185185,92.26,8
CLC,1,HR,2.5,87.5833333333,70,92.0240384615,8
CLC,1,HR,3.5,89.92,69.9175084175,92.7115384615,8
CLC,1,HR,4.5,89.0384615385,70.8571428571,91.6675,8
CLC,1,HR,5.5,82.835016835,65.1666666667,89.13625,8
CLC,1,HR,6.5,82.6363636363,64.75,89.1069230769,8
CLC,1,HR,7.5,82.0874125875,65.0227272727,87.9791666667,8
CLC,1,HR,8.5,82.2897727273,66.0982142857,89.45,8
CLC,1,HR,9.5,86.9583333333,71.6481481481,91.4907692308,8
CLC,1,HR,10.5,85.5833333333,71.3333333333,91.9423076923,8
CLC,1,HR,11.5,87.5416666667,74.3863636363,90.15,8
CLC,1,HR,12.5,89.5416666667,78.3636363637,90.0224358974,8
CLC,1,HR,13.5,86.7291666667,76.0084175085,93.7984615384,8
CLC,1,HR,14.5,82,65.8888888889,94.296474359,8
CLC,1,HR,15.5,82.3333333333,64.101010101,93.22,8
CLC,1,HR,16.5,82.2083333333,65.0454545455,88.7291666667,8
CLC,1,HR,17.5,86.36,73.0535714286,88.0352564102,8
CLC,1,HR,18.5,86.5416666667,72.5,89.5,8
CLC,1,HR,19.5,86.375,71.430976431,89.18,8
CLC,1,HR,20.5,85.5,70.8994708994,87.4278846154,8
CLC,1,HR,21.5,82.7407407407,69.5909090909,87.365,8
CLC,1,HR,22.5,86.8461538462,70.3526936027,88.4375,8
CLC,1,HR,23.5,88,68.6237373738,91.1041666667,8
CLC,1,HR,24.5,87.2083333333,67.5909090909,91.8076923077,8
CLC,1,HR,25.5,86.4583333333,68.1772486772,89.3830128205,8
CLC,1,HR,26.5,85.0833333333,70.7643097643,88.4134615385,8
CLC,1,HR,27.5,84.4166666667,75.1304713805,89.96,8
CLC,1,HR,28.5,85.4583333333,80.9739057239,90.7975,8
CLC,1,HR,29.5,87.0416666667,82.8148148148,91.4423076923,8
CLC,1,HR,30.5,87.4166666667,79.6428571429,89.4530769231,8
CLC,1,HR,31.5,86.5641025641,76.1717171718,88.503458498,8
CLC,1,HR,32.5,84.9351851852,75.5496632997,86.90625,8
CLC,1,HR,33.5,83.0384615385,75.0938552188,87.2788461539,8
CLC,1,HR,34.5,80.1398809524,73.2361111111,88.375,8
CLC,1,HR,35.5,81.5625,74.1986531986,89.28125,8
CLC,1,HR,36.5,86.7884615385,70.8152356903,88.5176282051,8
CLC,1,HR,37.5,84.1153846154,70.9642857143,87.0277777778,8
CLC,1,HR,38.5,84.8461538462,72.0714285714,89.2488425926,8
CLC,1,HR,39.5,86.6298076923,74.9431818182,90.1346153846,8
CLC,1,HR,40.5,87.4375,73.3181818182,92.0042735042,8
CLC,1,HR,41.5,89.1992753623,74,93.5833333333,8
CLC,1,HR,42.5,90.2852564102,68.9325396825,95.4543269231,8
CLC,1,HR,43.5,91.157051282,69.336038961,94.0358333333,8
CLC,1,HR,44.5,90.1041666667,72.1363636363,92.2692307692,8
CLC,1,HR,45.5,89.1666666667,75.3005050505,92.8381481481,8
CLC,1,HR,46.5,88.5052173913,77.0909090909,94.1507407407,8
CLC,1,HR,47.5,88.7307692307,77.6266233766,97.1847826087,8
CLC,1,HR,48.5,93.6666666667,80.6875,98.2916666667,8
CLC,1,HR,49.5,87.1655518394,76.5656565656,93.8958333333,8
CLC,1,HR,50.5,88.5408695652,76.6308922559,94.2692307692,8
CLC,1,HR,51.5,88.2708333333,76.7946428572,93.1574074074,8
CLC,1,HR,52.5,86.2253787879,76.6296296296,93.9978632478,8
CLC,1,HR,53.5,85.7192028985,77.4494949495,92.4807692308,8
CLC,1,HR,54.5,84.6403985508,76.0707070707,91.8518518519,8
CLC,1,HR,55.5,83.2481060606,75.6414141414,93.2596153846,8
CLC,1,HR,56.5,83.0742753623,73.875,94.5384615384,8
CLC,1,HR,57.5,84.7708333333,77.125,94.3653846154,8
CLC,1,HR,58.5,89.375,79.8972332016,94.5961538461,8
CLC,1,HR,59.5,85,73.2744107744,94.2446581197,8
CLC,1,HR,60.5,84.4318181818,72.6111111111,91.212962963,8
CLC,1,HR,61.5,85.0865384615,73.6536195286,88.1066053512,8
CLC,1,HR,62.5,86.125,75.0555555556,90.2045454546,8
CLC,1,HR,63.5,85.3942307693,75.1704545454,91.8663003663,8
CLC,1,HR,64.5,84.5416666667,75.1590909091,90.343645485,8
CLC,1,HR,65.5,83.3409090909,75.9537037037,89.1987179487,8
CLC,1,HR,66.5,84.1647727273,78.518939394,90.1246438746,8
CLC,1,HR,67.5,86.5037878788,80.2828282829,89.9807692308,8
CLC,1,HR,68.5,88.3541666667,81.4659090909,93.2211538461,8
CLC,1,HR,69.5,89.0892857143,80.4797077922,96.6111111111,8
CLC,1,HR,70.5,88.6875,78.7539682539,93.0598290598,8
CLC,1,HR,71.5,86.6650641026,78.6574074074,90.1931818182,8
CLC,1,HR,72.5,83.4109848484,77.6944444444,90.465034965,8
CLC,1,HR,73.5,84.4880952381,73.6228632479,90.0340909091,8
CLC,1,HR,74.5,85.4090909091,77.9074074074,89.4711538462,8
CLC,1,HR,75.5,88.8958333333,81.25,91.0192307692,8
CLC,1,HR,76.5,84.06993007,71.0119047619,89.9107142857,8
CLC,1,HR,77.5,83.3571428571,73.7173913043,90.9255555556,8
CLC,1,HR,78.5,88.3650793651,75.9141414141,94.1634615385,8
CLC,1,HR,79.5,91.5677655678,73.6565656566,93.685,8
CLC,1,HR,80.5,85.4675925926,75.3754208755,95.1127622378,8
CLC,1,HR,81.5,84.3141025641,79.3977272727,94.5576923077,8
CLC,1,HR,82.5,85.7291666667,81.0462962963,90.1903846153,8
CLC,1,HR,83.5,86.7685185185,80.5618686869,92.1150793651,8
CLC,1,HR,84.5,89.1791666667,77.8880471381,92.1826923077,8
CLC,1,HR,85.5,89.7142857143,75.696969697,93.3525641025,8
CLC,1,HR,86.5,89.4615384615,74.5753968253,94.8745421245,8
CLC,1,HR,87.5,89.375,76.422979798,91.5166666667,8
CLC,1,HR,88.5,89.3888888889,76.5535714286,92.6517857142,8
CLC,1,HR,89.5,89.4038461538,76.8442760943,92.16875,8
CLC,1,HR,90.5,90.2086894587,76.4166666667,92.3928571429,8
CLC,1,HR,91.5,90.3173076923,78.2840909091,91.5,8
CLC,1,HR,92.5,88.6009615385,77.3214285714,91.9546153846,8
CLC,1,HR,93.5,85.2083333333,76.4718013468,93.02,8
CLC,1,HR,94.5,85.5689102564,75.1428571429,94.925,8
CLC,1,HR,95.5,85.3101851852,76.2327441077,94.9334615385,8
CLC,1,HR,96.5,87.6875,76.0740740741,95.2182692308,8
CLC,1,HR,97.5,90.0881410257,75.8152356903,93.725,8
CLC,1,HR,98.5,91.3865740741,77.7592592593,94,8
CLC,1,HR,99.5,90.6203703704,78.2134740259,93.6923076923,8
CLC,2,HR,0.5,66.25,61.625,70.9166666667,4
CLC,2,HR,1.5,71,64.75,77.625,4
CLC,2,HR,2.5,75.75,66.75,83.125,4
CLC,2,HR,3.5,75.75,67.75,81.5,4
CLC,2,HR,4.5,72,66.75,75.25,4
CLC,2,HR,5.5,69.5,65.6666666667,74.25,4
CLC,2,HR,6.5,68.1666666667,65.25,72.6666666667,4
CLC,2,HR,7.5,68.25,65.875,70.875,4
CLC,2,HR,8.5,67.75,64.75,71.375,4
CLC,2,HR,9.5,67,63.875,74.1666666667,4
CLC,2,HR,10.5,68.5,64.375,75.625,4
CLC,2,HR,11.5,71.25,66.125,75.125,4
CLC,2,HR,12.5,72.25,66.625,74.875,4
CLC,2,HR,13.5,70.6666666667,65.25,74.375,4
CLC,2,HR,14.5,71.5,67,73.375,4
CLC,2,HR,15.5,73.4166666667,69.125,73.625,4
CLC,2,HR,16.5,73,68.5,74.375,4
CLC,2,HR,17.5,73.25,68.25,76.5,4
CLC,2,HR,18.5,78.5,73,79.25,4
CLC,2,HR,19.5,77.5,72.25,80.375,4
CLC,2,HR,20.5,74.0833333333,69,77.4166666667,4
CLC,2,HR,21.5,70.25,65.875,74.75,4
CLC,2,HR,22.5,67,63.25,72.125,4
CLC,2,HR,23.5,69.4166666667,65.375,72.5,4
CLC,2,HR,24.5,69.25,64.875,75.5,4
CLC,2,HR,25.5,73.5,69.375,78.25,4
CLC,2,HR,26.5,76.0833333333,70.5,77.875,4
CLC,2,HR,27.5,68.25,65.125,71.875,4
CLC,2,HR,28.5,66.25,62.75,68.125,4
CLC,2,HR,29.5,66.5,61.625,71,4
CLC,2,HR,30.5,67.5,67,76.25,4
CLC,2,HR,31.5,73.5,70.75,80.5,4
CLC,2,HR,32.5,76.6666666667,72.3333333333,78.0833333333,4
CLC,2,HR,33.5,67.25,64.125,72.75,4
CLC,2,HR,34.5,67.5,61.875,74.75,4
CLC,2,HR,35.5,66.9166666667,61.375,71.5,4
CLC,2,HR,36.5,67.5,60.75,72.5,4
CLC,2,HR,37.5,68.75,62.375,74,4
CLC,2,HR,38.5,70,63.375,78.75,4
CLC,2,HR,39.5,66,61.5,69.25,4
CLC,2,HR,40.5,69,64.25,74.125,4
CLC,2,HR,41.5,68.5,64,76.0833333333,4
CLC,2,HR,42.5,69.0833333333,62.875,76.625,4
CLC,2,HR,43.5,67.5833333333,61,75.75,4
CLC,2,HR,44.5,66.8333333333,61.25,71.75,4
CLC,2,HR,45.5,65.5,62.75,67.625,4
CLC,2,HR,46.5,67.75,63.1666666667,69.875,4
CLC,2,HR,47.5,70.5,63.875,74.6666666667,4
CLC,2,HR,48.5,72,66.25,75.5,4
CLC,2,HR,49.5,74,69.25,75.9166666667,4
CLC,2,HR,50.5,73.75,70.375,74.625,4
CLC,2,HR,51.5,74,70.25,76.875,4
CLC,2,HR,52.5,74.3333333333,68.5,79.875,4
