subject,stimulus,threshold,start_s,duration_s,n_samples,kind
R2-01,CLC,0.5,778.526505,0.301175,36,blink
R2-01,CLC,0.5,781.117707,0.475308,57,blink
R2-01,CLC,0.5,792.513724,0.259824,31,blink
R2-01,CLC,0.5,809.041882,0.269552,32,blink
R2-01,CLC,0.5,815.781963,0.219452,26,blink
R2-01,CLC,0.5,821.706308,0.343042,41,blink
R2-01,CLC,0.5,831.204039,0.268881,32,blink
R2-01,CLC,0.5,837.578424,0.333863,40,blink
R2-01,CLC,0.5,839.143195,0.327007,39,blink
R2-01,CLC,0.5,853.607796,0.267434,32,blink
R2-01,CLC,0.5,863.104335,0.235331,28,blink
R2-01,CLC,0.5,865.235942,0.293581,35,blink
R2-01,CLC,0.5,877.818494,0.217347,26,blink
R2-01,CLC,0.5,882.848198,0.260887,31,blink
R2-01,CLC,0.5,899.879332,0.200954,24,blink
R2-01,CLC,0.5,912.534455,0.234226,28,blink
R2-01,CLC,0.5,934.928169,0.275962,33,blink
R2-01,CLC,0.5,941.033507,0.186342,22,blink
R2-01,CLC,0.5,948.184097,0.317067,38,blink
R2-01,CLC,0.5,956.105907,0.17686,21,blink
R2-01,CLC,0.5,958.823071,0.325021,39,blink
R2-01,CLC,0.5,966.227077,0.319427,38,blink
R2-01,CLC,0.5,969.527052,0.418214,50,blink
R2-01,CLC,0.5,970.801677,0.28569,34,blink
R2-01,CLC,0.5,975.618318,0.317285,38,blink
R2-01,CLC,0.5,977.800224,0.342984,41,blink
R2-01,CLC,0.5,983.773002,0.285521,34,blink
R2-01,CLC,0.5,995.416278,0.231577,30,blink
R2-01,CLC,0.5,1006.059686,0.243249,29,blink
R2-01,CLC,0.5,1025.129848,0.302215,36,blink
R2-01,CLC,0.5,1030.410471,0.186757,27,blink
R2-01,CLC,0.5,177.569421,0.24321,29,blink
R2-01,CLC,0.5,186.517029,0.268506,32,blink
R2-01,CLC,0.5,209.561046,0.343269,41,blink
R2-01,CLC,0.5,214.485832,0.358772,43,blink
R2-01,CLC,0.5,267.437613,0.243816,29,blink
R2-01,CLC,0.5,269.412837,0.168565,20,blink
R2-01,CLC,0.5,274.512079,0.401337,48,blink
R2-01,CLC,0.5,284.092339,0.226946,27,blink
R2-01,CLC,0.5,292.206835,0.276919,33,blink
R2-01,CLC,0.5,300.054883,0.310202,37,blink
R2-01,CLC,0.5,307.443826,0.294366,35,blink
R2-01,CLC,0.5,308.18742,0.092948,11,blink
R2-01,CLC,0.5,309.694258,0.326834,39,blink
R2-01,CLC,0.5,310.842973,0.393852,47,blink
R2-01,CLC,0.5,311.502914,0.284429,34,blink
R2-01,CLC,0.5,314.658589,0.294175,35,blink
R2-01,CLC,0.5,320.807032,0.269277,32,blink
R2-01,CLC,0.5,322.782211,0.326978,39,blink
R2-01,CLC,0.5,329.246916,0.317058,33,blink
R2-01,CLC,0.5,335.494988,0.211345,25,blink
R2-01,CLC,0.5,335.821018,0.309934,37,blink
R2-01,CLC,0.5,338.661774,0.802035,96,extended
R2-01,CLC,0.5,339.652912,0.293782,35,blink
R2-01,CLC,0.5,344.767629,0.278192,33,blink
R2-01,CLC,0.5,346.563199,0.314853,41,blink
R2-01,CLC,0.5,362.256364,0.243441,29,blink
R2-01,CLC,0.5,372.75324,0.293248,35,blink
R2-01,CLC,0.5,375.635836,0.285306,34,blink
R2-01,CLC,0.5,388.657598,0.226831,27,blink
R2-01,CLC,0.5,402.812419,0.30987,37,blink
R2-01,CLC,0.5,435.989779,0.074571,11,blink
R2-01,CLC,0.5,441.244361,0.218617,26,blink
R2-01,CLC,0.5,449.817451,0.251648,30,blink
R2-01,CLC,0.5,465.539749,0.258292,31,blink
R2-01,CLC,0.5,473.377929,0.301435,36,blink
R2-01,CLC,0.5,508.403372,0.131237,15,blink
R2-01,CLC,0.5,525.6658,0.159302,19,blink
R2-01,CLC,0.5,586.756396,0.234986,25,blink
R2-01,CLC,0.5,593.982631,0.150374,19,blink
R2-01,CLC,0.5,600.120985,0.176922,21,blink
R2-01,CLC,0.5,600.894516,0.211465,25,blink
R2-01,CLC,0.5,601.944374,0.228067,27,blink
R2-01,CLC,0.5,602.563083,0.368014,44,blink
R2-01,CLC,0.5,603.004982,0.349519,45,blink
R2-01,CLC,0.5,603.604336,0.051191,6,blink
R2-01,CLC,0.5,603.760507,0.169934,20,blink
R2-01,CLC,0.5,606.076564,0.227977,27,blink
R2-01,CLC,0.5,608.160464,0.218579,26,blink
R2-01,CLC,0.5,612.924946,0.244556,29,blink
R2-01,CLC,0.5,617.006401,0.328252,42,blink
R2-01,CLC,0.5,619.216118,0.260195,31,blink
R2-01,CLC,0.5,624.106428,0.193547,23,blink
R2-01,CLC,0.5,626.24056,0.10832,13,blink
R2-01,CLC,0.5,626.797472,0.292763,35,blink
R2-01,CLC,0.5,628.513052,0.260706,31,blink
R2-01,CLC,0.5,634.311766,0.285139,34,blink
R2-01,CLC,0.5,640.651747,0.363464,39,blink
R2-01,CLC,0.5,651.282709,0.260049,31,blink
R2-01,CLC,0.5,659.064202,0.40147,48,blink
R2-01,CLC,0.5,665.313478,0.267571,32,blink
R2-01,CLC,0.5,667.096624,0.284055,34,blink
R2-01,CLC,0.5,678.425944,0.218873,26,blink
R2-01,CLC,0.5,686.991167,0.059365,7,blink
R2-01,CLC,0.5,687.990285,0.251404,30,blink
R2-01,CLC,0.5,688.664882,0.376641,45,blink
R2-01,CLC,0.5,690.905078,0.228113,27,blink
R2-01,CLC,0.5,696.49707,0.267583,35,blink
R2-01,CLC,0.5,701.804347,0.292721,35,blink
R2-01,CLC,0.5,707.269428,0.25893,31,blink
R2-01,CLC,0.5,717.166427,0.32916,36,blink
R2-01,CLC,0.5,734.485459,0.153482,23,blink
R2-01,CLC,0.5,751.815123,0.169268,20,blink
R2-01,CLC,0.5,766.353702,0.218992,26,blink
R2-01,CLC,0.5,774.475497,0.235829,33,blink
R2-01,CLC,0.5,775.543735,0.117639,14,blink
R2-01,CLC,0.5,777.525761,0.293833,35,blink
R2-01,CLC,0.5,778.526505,0.301174,36,blink
R2-01,CLC,0.5,781.117707,0.475307,57,blink
R2-01,CLC,0.5,792.513724,0.259823,31,blink
R2-01,CLC,0.5,809.041882,0.269551,32,blink
R2-01,CLC,0.5,815.781963,0.219451,26,blink
R2-01,CLC,0.5,821.706308,0.343041,41,blink
R2-01,CLC,0.5,831.204039,0.26888,32,blink
R2-01,CLC,0.5,837.578424,0.333862,40,blink
R2-01,CLC,0.5,839.143195,0.327006,39,blink
R2-01,CLC,0.5,853.607796,0.267433,32,blink
R2-01,CLC,0.5,863.104335,0.23533,28,blink
R2-01,CLC,0.5,865.235942,0.29358,35,blink
R2-01,CLC,0.5,877.818494,0.217346,26,blink
R2-01,CLC,0.5,882.848198,0.260886,31,blink
R2-01,CLC,0.5,899.879332,0.200953,24,blink
R2-01,INT,0.5,0.406366,0.226988,27,blink
R2-01,INT,0.5,3.675167,0.332412,40,blink
R2-01,INT,0.5,4.805135,0.501652,60,extended
R2-01,INT,0.5,7.66277,0.443292,53,blink
R2-01,INT,0.5,16.793634,0.193955,23,blink
R2-01,INT,0.5,20.969,0.250997,30,blink
R2-01,INT,0.5,22.633993,0.203755,23,blink
R2-01,INT,0.5,24.942151,0.409915,49,blink
R2-01,INT,0.5,28.64812,0.302791,36,blink
R2-01,INT,0.5,37.713544,0.210179,25,blink
R2-01,INT,0.5,43.795443,0.41034,49,blink
R2-01,INT,0.5,49.627247,0.185155,22,blink
R2-01,INT,0.5,57.617798,0.287376,32,blink
R2-01,INT,0.5,65.747945,0.351342,42,blink
R2-01,INT,0.5,75.463952,0.324568,39,blink
R2-01,INT,0.5,78.311597,0.221647,25,blink
R2-01,INT,0.5,78.528763,0.242262,29,blink
R2-01,INT,0.5,85.834895,0.15202,18,blink
R2-01,INT,0.5,86.152432,0.225972,27,blink
R2-01,INT,0.5,88.101537,0.30893,37,blink
R2-01,INT,0.5,90.000638,0.275983,33,blink
R2-01,INT,0.5,94.332442,0.293529,35,blink
R2-01,INT,0.5,95.057321,0.309435,37,blink
R2-01,INT,0.5,97.893568,0.273218,35,blink
R2-01,INT,0.5,99.891139,0.316438,38,blink
R2-01,INT,0.5,102.304374,0.185989,22,blink
R2-01,INT,0.5,103.95566,0.32682,39,blink
R2-01,INT,0.5,104.822444,0.367394,44,blink
R2-01,INT,0.5,110.897628,0.207103,28,blink
R2-01,INT,0.5,131.541081,0.358228,39,blink
R2-01,INT,0.5,140.762295,0.252022,30,blink
R2-01,INT,0.5,147.952752,0.318864,38,blink
R2-01,INT,0.5,148.470091,0.353198,42,blink
R2-01,INT,0.5,154.067479,0.210448,25,blink
R2-01,INT,0.5,159.982605,0.309792,37,blink
R2-01,INT,0.5,174.037334,0.252053,30,blink
R2-01,INT,0.5,179.494302,0.187621,22,blink
R2-01,INT,0.5,181.693653,0.21899,26,blink
R2-01,INT,0.5,183.545964,0.282685,39,blink
R2-01,INT,0.5,185.784425,0.243611,29,blink
R2-01,INT,0.5,187.341118,0.311372,37,blink
R2-01,INT,0.5,212.64534,0.192512,23,blink
R2-01,INT,0.5,214.352286,0.267861,32,blink
R2-01,INT,0.5,215.718266,0.336217,40,blink
R2-01,INT,0.5,220.608788,0.327045,39,blink
R2-01,INT,0.5,223.809442,0.175661,21,blink
R2-01,INT,0.5,224.775804,0.608585,73,extended
R2-01,INT,0.5,225.757677,0.193147,23,blink
R2-01,INT,0.5,228.648997,0.227116,25,blink
R2-01,INT,0.5,232.861353,0.27973,34,blink
R2-01,INT,0.5,234.546579,0.277011,33,blink
R2-01,INT,0.5,234.922345,0.168141,20,blink
R2-01,INT,0.5,236.629751,0.230621,24,blink
R2-01,INT,0.5,241.702364,0.228068,27,blink
R2-01,INT,0.5,246.360038,0.187954,17,blink
R2-01,INT,0.5,250.435835,0.308846,37,blink
R2-01,INT,0.5,254.725207,0.285311,34,blink
R2-01,INT,0.5,261.534723,0.207505,25,blink
R2-01,INT,0.5,261.872308,0.236221,28,blink
R2-01,INT,0.5,266.387805,0.25322,30,blink
R2-01,INT,0.5,268.27134,0.227729,27,blink
R2-01,INT,0.5,270.303441,0.244608,29,blink
R2-01,INT,0.5,271.854781,0.168036,20,blink
R2-01,INT,0.5,274.869961,0.210413,25,blink
R2-01,INT,0.5,277.052829,0.285362,34,blink
R2-01,INT,0.5,284.175968,0.21881,26,blink
R2-01,INT,0.5,285.465022,0.237664,29,blink
R2-01,INT,0.5,288.157741,0.226679,27,blink
R2-01,INT,0.5,289.383935,0.242432,29,blink
R2-01,INT,0.5,302.046422,0.218716,26,blink
R2-01,INT,0.5,315.103287,0.033409,4,blink
R2-01,INT,0.5,315.24208,0.244995,29,blink
R2-01,INT,0.5,318.974513,0.26146,31,blink
R2-01,INT,0.5,327.12332,0.226811,27,blink
R2-01,INT,0.5,328.006684,0.251639,30,blink
R2-01,INT,0.5,330.896409,0.361036,43,blink
R2-01,INT,0.5,334.696533,0.227157,27,blink
R2-01,INT,0.5,337.022395,0.200808,24,blink
R2-01,INT,0.5,341.268838,0.258535,26,blink
R2-01,INT,0.5,349.967238,0.269187,32,blink
R2-01,INT,0.5,355.316225,0.227192,27,blink
R2-01,INT,0.5,369.512227,0.210452,25,blink
R2-01,INT,0.5,375.551864,0.303041,36,blink
R2-01,INT,0.5,380.867109,0.228295,27,blink
R2-01,INT,0.5,383.866219,0.286706,36,blink
R2-01,INT,0.5,388.843936,0.216002,28,blink
R2-01,INT,0.5,389.274317,0.260627,31,blink
R2-01,INT,0.5,391.165763,0.26812,32,blink
R2-01,INT,0.5,391.518174,0.240217,32,blink
R2-01,INT,0.5,396.155852,0.277409,33,blink
R2-01,INT,0.5,401.755857,0.292366,35,blink
R2-01,INT,0.5,408.11966,0.268695,32,blink
R2-01,INT,0.5,409.693156,0.245088,29,blink
R2-01,INT,0.5,412.1372,0.225218,27,blink
R2-01,INT,0.5,417.35915,0.176917,21,blink
R2-01,INT,0.5,419.374511,0.269343,32,blink
R2-01,INT,0.5,420.325615,0.292585,35,blink
R2-01,INT,0.5,425.740622,0.2511,30,blink
R2-01,INT,0.5,426.647164,0.278109,33,blink
R2-01,INT,0.5,427.158348,0.30838,37,blink
R2-01,INT,0.5,427.623465,0.218537,26,blink
R2-01,INT,0.5,429.414303,0.243663,29,blink
R2-01,INT,0.5,430.106762,0.342924,41,blink
R2-01,INT,0.5,431.826569,0.205612,28,blink
R2-01,INT,0.5,432.272669,0.300912,36,blink
R2-01,INT,0.5,432.828534,0.303658,38,blink
R2-01,INT,0.5,433.213291,0.193433,23,blink
R2-01,INT,0.5,434.328984,0.202737,24,blink
R2-01,INT,0.5,440.626986,0.319702,38,blink
R2-01,INT,0.5,444.126284,0.261931,31,blink
R2-01,INT,0.5,446.718598,0.218515,26,blink
R2-01,INT,0.5,450.967116,0.226979,27,blink
R2-01,INT,0.5,452.830439,1.001193,120,extended
R2-01,INT,0.5,453.89098,0.177073,21,blink
R2-01,INT,0.5,454.281867,1.469177,176,extended
R2-01,INT,0.5,455.857423,0.21925,26,blink
R2-01,INT,0.5,456.649852,0.276221,33,blink
R2-01,INT,0.5,457.190985,0.234845,28,blink
R2-01,INT,0.5,457.657353,0.260075,31,blink
R2-01,INT,0.5,464.84797,0.234491,28,blink
R2-01,INT,0.5,466.429592,0.202342,24,blink
R2-01,INT,0.5,470.095228,0.250822,30,blink
R2-01,INT,0.5,472.459779,0.245415,30,blink
R2-01,INT,0.5,476.835377,0.26027,31,blink
R2-01,INT,0.5,482.926446,0.294381,35,blink
R2-01,INT,0.5,492.564219,0.293475,35,blink
R2-01,INT,0.5,499.510508,0.245376,31,blink
R2-01,INT,0.5,501.33744,0.23556,28,blink
R2-01,INT,0.5,516.249841,0.210634,25,blink
R2-01,INT,0.5,518.518109,0.309029,37,blink
R2-01,INT,0.5,531.340011,0.275518,33,blink
R2-01,INT,0.5,533.655318,0.327456,39,blink
R2-01,INT,0.5,537.412285,0.398073,47,blink
R2-01,INT,0.5,544.675992,0.335723,40,blink
R2-01,INT,0.5,553.841755,0.251731,30,blink
R2-01,INT,0.5,555.057745,0.318126,38,blink
R2-01,INT,0.5,557.390325,0.235199,28,blink
R2-01,INT,0.5,561.914978,0.38398,46,blink
R2-01,INT,0.5,564.581643,0.050184,6,blink
R2-01,INT,0.5,564.812221,0.269973,32,blink
R2-01,INT,0.5,566.729414,0.21039,25,blink
R2-01,INT,0.5,571.517062,0.346254,42,blink
R2-01,INT,0.5,574.010671,0.211016,25,blink
R2-01,INT,0.5,581.276037,0.199129,23,blink
R2-01,INT,0.5,582.383893,0.376258,45,blink
R2-01,INT,0.5,583.224357,0.394896,47,blink
R2-01,INT,0.5,587.640701,0.377081,45,blink
R2-01,INT,0.5,595.529321,0.286718,35,blink
R2-01,INT,0.5,612.992657,0.318632,38,blink
R2-01,INT,0.5,613.375744,0.243931,29,blink
R2-01,INT,0.5,614.30044,0.312868,37,blink
R2-01,INT,0.5,616.592839,0.251066,30,blink
R2-01,INT,0.5,620.040296,0.227193,27,blink
R2-01,INT,0.5,625.331289,0.210182,25,blink
R2-01,INT,0.5,639.361022,0.301352,36,blink
R2-01,INT,0.5,641.119871,0.288369,34,blink
R2-01,INT,0.5,641.811402,0.309435,37,blink
R2-01,INT,0.5,643.642936,0.368684,44,blink
R2-01,INT,0.5,644.393918,0.326464,39,blink
R2-01,INT,0.5,645.19279,0.335689,40,blink
R2-01,INT,0.5,646.151257,1.683845,202,extended
R2-01,INT,0.5,648.502046,1.015659,124,extended
R2-01,INT,0.5,650.250196,0.310006,37,blink
R2-01,INT,0.5,653.790891,0.310279,37,blink
R2-01,INT,0.5,655.007886,0.359566,43,blink
R2-01,INT,0.5,656.831623,0.360191,43,blink
R2-01,INT,0.5,661.657211,1.066229,128,extended
R2-01,INT,0.5,663.23078,0.292293,32,blink
R2-01,INT,0.5,664.356091,0.375109,45,blink
R2-01,INT,0.5,665.329504,0.343323,41,blink
R2-01,INT,0.5,665.912614,0.486007,58,blink
R2-01,INT,0.5,669.003479,0.368102,44,blink
R2-01,INT,0.5,669.703845,0.267968,32,blink
R2-01,INT,0.5,673.57739,0.218287,26,blink
R2-01,INT,0.5,677.001651,0.268603,32,blink
R2-01,INT,0.5,679.267514,0.243557,29,blink
R2-01,INT,0.5,683.216739,0.300766,35,blink
R2-01,INT,0.5,690.439689,0.32705,38,blink
R2-01,INT,0.5,692.247202,0.302389,36,blink
R2-01,INT,0.5,693.51444,0.826075,99,extended
R2-01,INT,0.5,697.770802,0.410479,49,blink
R2-01,INT,0.5,701.037092,0.268699,32,blink
R2-01,INT,0.5,705.336189,0.276601,33,blink
R2-01,INT,0.5,713.625589,0.360325,43,blink
R2-01,INT,0.5,722.511689,0.213683,29,blink
R2-01,INT,0.5,727.222858,0.286251,32,blink
R2-01,INT,0.5,732.12229,0.234265,28,blink
R2-01,INT,0.5,734.16204,0.276954,33,blink
R2-01,INT,0.5,734.838009,0.0843619999999,10,blink
R2-01,INT,0.5,738.419398,0.261103,31,blink
R2-01,INT,0.5,745.53417,0.228142,26,blink
R2-01,INT,0.5,750.107889,0.168593,20,blink
R2-01,INT,0.5,762.67999,0.226834,27,blink
R2-01,INT,0.5,764.154583,0.2608,31,blink
R2-01,INT,0.5,770.652872,0.243603,29,blink
R2-01,INT,0.5,779.343228,0.184519,22,blink
R2-01,INT,0.5,782.066574,0.309886,37,blink
R2-01,INT,0.5,788.041133,0.050953,6,blink
R2-01,INT,0.5,789.75622,0.193839,23,blink
R2-01,INT,0.5,801.612728,0.123247,11,blink
R2-01,INT,0.5,804.6685,0.144388,17,blink
R2-01,INT,0.5,811.760224,0.292656,35,blink
R2-01,INT,0.5,817.725845,0.00833699999997,2,blink
R2-01,INT,0.5,819.164888,0.393757,47,blink
R2-01,INT,0.5,831.795339,0.252151,30,blink
R2-01,INT,0.5,833.753964,0.309682,37,blink
R2-01,INT,0.5,836.636417,0.235009,28,blink
R2-01,INT,0.5,839.504956,0.340977,44,blink
R2-01,INT,0.5,842.1176,0.269109,32,blink
R2-01,INT,0.5,844.000908,0.335096,40,blink
R2-01,INT,0.5,845.900766,0.17696,21,blink
R2-01,INT,0.5,846.192132,0.218895,26,blink
R2-01,INT,0.5,848.07398,0.220068,26,blink
R2-01,INT,0.5,849.174651,0.345449,40,blink
R2-01,INT,0.5,849.722275,0.412734,54,blink
R2-01,INT,0.5,850.382765,0.303625,36,blink
R2-01,INT,0.5,855.198052,0.360053,43,blink
R2-01,INT,0.5,857.114722,0.218754,26,blink
R2-01,INT,0.5,858.672167,0.293644,35,blink
R2-01,INT,0.5,860.080317,0.268524,32,blink
R2-01,INT,0.5,861.712478,0.261117,32,blink
R2-01,INT,0.5,863.620143,0.318937,38,blink
R2-01,INT,0.5,864.363222,0.176121,21,blink
R2-01,INT,0.5,866.518921,0.153452,21,blink
R2-01,INT,0.5,866.737571,0.151511,18,blink
R2-01,INT,0.5,867.253652,0.261666,27,blink
R2-01,INT,0.5,867.928447,0.176409,21,blink
R2-01,INT,0.5,868.537378,0.251121,30,blink
R2-01,INT,0.5,870.144413,0.211135,25,blink
R2-01,INT,0.5,870.611117,0.310119,37,blink
R2-01,INT,0.5,871.209851,0.248248,29,blink
R2-01,INT,0.5,871.894024,0.185511,22,blink
R2-01,INT,0.5,873.378073,0.351015,42,blink
R2-01,INT,0.5,876.833273,0.31973,38,blink
R2-01,INT,0.5,877.559783,0.351167,42,blink
R2-01,INT,0.5,878.309639,0.228029,26,blink
R2-01,INT,0.5,880.726147,0.251026,30,blink
R2-01,INT,0.5,881.66698,0.3266,39,blink
R2-01,INT,0.5,884.528668,0.280885,36,blink
R2-01,INT,0.5,888.958361,0.241689,29,blink
R2-01,INT,0.5,889.464455,0.252769,26,blink
R2-01,INT,0.5,892.397099,0.333999,37,blink
R2-01,INT,0.5,893.572473,0.209703,25,blink
R2-01,INT,0.5,896.753605,0.310582,37,blink
R2-01,INT,0.5,902.036472,0.177218,21,blink
R2-01,INT,0.5,903.620351,0.209651,25,blink
R2-01,INT,0.5,904.543985,0.285667,34,blink
R2-01,INT,0.5,910.659022,0.235043,28,blink
R2-01,INT,0.5,911.96606,0.161272,19,blink
R2-01,INT,0.5,913.440694,0.211584,25,blink
R2-01,INT,0.5,916.156763,0.186356,22,blink
R2-01,INT,0.5,918.874565,0.227044,27,blink
R2-01,INT,0.5,926.570702,0.20293,24,blink
R2-01,INT,0.5,928.895803,0.260648,31,blink
R2-01,INT,0.5,931.254645,0.223614,26,blink
R2-01,INT,0.5,934.837317,0.218737,26,blink
R2-01,INT,0.5,946.184407,0.218085,26,blink
R2-01,INT,0.5,952.765068,0.2605,31,blink
R2-01,INT,0.5,962.337788,0.235349,28,blink
R2-01,INT,0.5,964.695687,0.2346,28,blink
R2-01,INT,0.5,964.95729,0.031064,4,blink
R2-01,INT,0.5,966.186706,0.243888,29,blink
R2-01,INT,0.5,966.727898,0.26074,31,blink
R2-01,INT,0.5,970.177311,0.302544,36,blink
R2-01,INT,0.5,974.044028,0.359628,43,blink
R2-01,INT,0.5,976.51744,0.318914,38,blink
R2-01,INT,0.5,983.307248,0.298992,35,blink
R2-01,INT,0.5,987.798011,0.260283,31,blink
R2-01,INT,0.5,998.961989,0.334931,40,blink
R2-01,INT,0.5,999.794979,0.293189,35,blink
R2-01,INT,0.5,1000.446062,0.284236,34,blink
R2-01,INT,0.5,1002.843975,0.27735,33,blink
R2-01,INT,0.5,1003.544722,0.375959,45,blink
R2-01,INT,0.5,1004.852347,0.293221,35,blink
R2-01,INT,0.5,1021.500833,0.124058,18,blink
R2-01,INT,0.5,131.541081,0.358227,39,blink
R2-01,INT,0.5,140.762295,0.252021,30,blink
R2-01,INT,0.5,147.952752,0.318863,38,blink
R2-01,INT,0.5,148.470091,0.353197,42,blink
R2-01,INT,0.5,154.067479,0.210447,25,blink
R2-01,INT,0.5,159.982605,0.309791,37,blink
R2-01,INT,0.5,174.037334,0.252052,30,blink
R2-01,INT,0.5,179.494302,0.18762,22,blink
R2-01,INT,0.5,181.693653,0.218989,26,blink
R2-01,INT,0.5,183.545964,0.282684,39,blink
R2-01,INT,0.5,185.784425,0.24361,29,blink
R2-01,INT,0.5,187.341118,0.311371,37,blink
R2-01,INT,0.5,212.64534,0.192511,23,blink
R2-01,INT,0.5,214.352286,0.26786,32,blink
R2-01,INT,0.5,215.718266,0.336216,40,blink
R2-01,INT,0.5,220.608788,0.327044,39,blink
R2-01,INT,0.5,223.809442,0.17566,21,blink
R2-01,INT,0.5,224.775804,0.608584,73,extended
R2-01,INT,0.5,225.757677,0.193146,23,blink
R2-01,INT,0.5,228.648997,0.227115,25,blink
R2-01,INT,0.5,232.861353,0.279729,34,blink
R2-01,INT,0.5,234.546579,0.27701,33,blink
R2-01,INT,0.5,234.922345,0.16814,20,blink
R2-01,INT,0.5,236.629751,0.23062,24,blink
R2-01,INT,0.5,241.702364,0.228067,27,blink
R2-01,INT,0.5,246.360038,0.187953,17,blink
R2-01,INT,0.5,250.435835,0.308845,37,blink
R2-01,INT,0.5,254.725207,0.28531,34,blink
R2-01,INT,0.5,261.534723,0.207504,25,blink
R2-01,INT,0.5,261.872308,0.23622,28,blink
R2-01,INT,0.5,266.387805,0.253219,30,blink
R2-01,INT,0.5,268.27134,0.227728,27,blink
R2-01,INT,0.5,270.303441,0.244607,29,blink
R2-01,INT,0.5,271.854781,0.168035,20,blink
R2-01,INT,0.5,274.869961,0.210412,25,blink
R2-01,INT,0.5,277.052829,0.285361,34,blink
R2-01,INT,0.5,284.175968,0.218809,26,blink
R2-01,INT,0.5,285.465022,0.237663,29,blink
R2-01,INT,0.5,288.157741,0.226678,27,blink
R2-01,INT,0.5,289.383935,0.242431,29,blink
R2-01,INT,0.5,302.046422,0.218715,26,blink
R2-01,INT,0.5,315.103287,0.033408,4,blink
R2-01,INT,0.5,315.24208,0.244994,29,blink
R2-01,INT,0.5,318.974513,0.261459,31,blink
R2-01,INT,0.5,327.12332,0.22681,27,blink
R2-01,INT,0.5,328.006684,0.251638,30,blink
R2-01,INT,0.5,330.896409,0.361035,43,blink
R2-01,INT,0.5,334.696533,0.227156,27,blink
R2-01,INT,0.5,337.022395,0.200807,24,blink
R2-01,INT,0.5,341.268838,0.258534,26,blink
R2-01,INT,0.5,349.967238,0.269186,32,blink
R2-01,INT,0.5,355.316225,0.227191,27,blink
R2-01,INT,0.5,369.512227,0.210451,25,blink
R2-01,INT,0.5,375.551864,0.30304,36,blink
R2-01,INT,0.5,380.867109,0.228294,27,blink
R2-01,INT,0.5,383.866219,0.286705,36,blink
R2-01,INT,0.5,388.843936,0.216001,28,blink
R2-01,INT,0.5,389.274317,0.260626,31,blink
R2-01,INT,0.5,391.165763,0.268119,32,blink
R2-01,INT,0.5,391.518174,0.240216,32,blink
R2-01,INT,0.5,396.155852,0.277408,33,blink
R2-01,INT,0.5,401.755857,0.292365,35,blink
R2-01,INT,0.5,408.11966,0.268694,32,blink
R2-01,INT,0.5,409.693156,0.245087,29,blink
R2-01,INT,0.5,412.1372,0.225217,27,blink
R2-01,INT,0.5,417.35915,0.176916,21,blink
R2-01,INT,0.5,419.374511,0.269342,32,blink
R2-01,INT,0.5,420.325615,0.292584,35,blink
R2-01,INT,0.5,425.740622,0.251099,30,blink
R2-01,INT,0.5,426.647164,0.278108,33,blink
R2-01,INT,0.5,427.158348,0.308379,37,blink
R2-01,INT,0.5,427.623465,0.218536,26,blink
R2-01,INT,0.5,429.414303,0.243662,29,blink
R2-01,INT,0.5,430.106762,0.342923,41,blink
R2-01,INT,0.5,431.826569,0.205611,28,blink
R2-01,INT,0.5,432.272669,0.300911,36,blink
R2-01,INT,0.5,432.828534,0.303657,38,blink
R2-01,INT,0.5,433.213291,0.193432,23,blink
R2-01,INT,0.5,434.328984,0.202736,24,blink
R2-01,INT,0.5,440.626986,0.319701,38,blink
R2-01,INT,0.5,444.126284,0.26193,31,blink
R2-01,INT,0.5,446.718598,0.218514,26,blink
R2-01,INT,0.5,450.967116,0.226978,27,blink
R2-01,INT,0.5,452.830439,1.001192,120,extended
R2-01,INT,0.5,453.89098,0.177072,21,blink
R2-01,INT,0.5,454.281867,1.469176,176,extended
R2-01,INT,0.5,455.857423,0.219249,26,blink
R2-01,INT,0.5,456.649852,0.27622,33,blink
R2-01,INT,0.5,457.190985,0.234844,28,blink
R2-01,INT,0.5,457.657353,0.260074,31,blink
R2-01,INT,0.5,464.84797,0.23449,28,blink
R2-01,INT,0.5,466.429592,0.202341,24,blink
R2-01,INT,0.5,470.095228,0.250821,30,blink
R2-01,INT,0.5,472.459779,0.245414,30,blink
R2-01,INT,0.5,476.835377,0.260269,31,blink
R2-01,INT,0.5,482.926446,0.29438,35,blink
R2-01,INT,0.5,492.564219,0.293474,35,blink
R2-01,INT,0.5,499.510508,0.245375,31,blink
R2-01,INT,0.5,501.33744,0.235559,28,blink
R2-01,INT,0.5,516.249841,0.210633,25,blink
R2-01,INT,0.5,518.518109,0.309028,37,blink
R2-01,INT,0.5,531.340011,0.275517,33,blink
R2-01,INT,0.5,533.655318,0.327455,39,blink
R2-01,INT,0.5,537.412285,0.398072,47,blink
R2-01,INT,0.5,544.675992,0.335722,40,blink
R2-01,INT,0.5,553.841755,0.25173,30,blink
R2-01,INT,0.5,555.057745,0.318125,38,blink
R2-01,INT,0.5,557.390325,0.235198,28,blink
R2-01,INT,0.5,561.914978,0.383979,46,blink
R2-01,INT,0.5,564.581643,0.0501830000001,6,blink
R2-01,INT,0.5,564.812221,0.269972,32,blink
R2-01,INT,0.5,566.729414,0.210389,25,blink
R2-01,INT,0.5,571.517062,0.346253,42,blink
R2-01,INT,0.5,574.010671,0.211015,25,blink
R2-01,INT,0.5,581.276037,0.199128,23,blink
