subject,stimulus,threshold,start_s,duration_s,n_samples,kind
R2-01,BOR,0.5,6.273334,0.392311,47,blink
R2-01,BOR,0.5,11.204512,32.768836,3933,extended
R2-01,BOR,0.5,47.819989,0.221434,26,blink
R2-01,BOR,0.5,50.351933,0.260703,31,blink
R2-01,BOR,0.5,58.416353,0.285939,34,blink
R2-01,BOR,0.5,63.941223,0.227015,27,blink
R2-01,BOR,0.5,95.982275,0.243931,29,blink
R2-01,BOR,0.5,107.462311,0.659894,83,extended
R2-01,BOR,0.5,109.328482,0.327743,39,blink
R2-01,BOR,0.5,115.34598,0.292084,35,blink
R2-01,BOR,0.5,124.334137,0.168837,20,blink
R2-01,BOR,0.5,135.456476,0.326717,39,blink
R2-01,BOR,0.5,139.98847,0.293177,35,blink
R2-01,BOR,0.5,144.387212,0.318187,38,blink
R2-01,BOR,0.5,150.627854,0.276546,33,blink
R2-01,BOR,0.5,155.666713,0.136611,16,blink
R2-01,BOR,0.5,156.492563,0.193288,23,blink
R2-01,BOR,0.5,161.915165,0.310432,37,blink
R2-01,BOR,0.5,168.756198,0.218607,26,blink
R2-01,BOR,0.5,169.348454,0.367223,44,blink
R2-01,BOR,0.5,172.696976,0.326674,39,blink
R2-01,BOR,0.5,175.047157,0.325357,39,blink
R2-01,BOR,0.5,177.75393,0.30983,37,blink
R2-01,BOR,0.5,178.344793,0.302165,36,blink
R2-01,BOR,0.5,180.052154,0.302349,36,blink
R2-01,BOR,0.5,182.018396,0.16937,20,blink
R2-01,BOR,0.5,197.883267,0.225841,27,blink
R2-01,BOR,0.5,204.222172,0.18543,22,blink
R2-01,BOR,0.5,211.278811,0.276962,33,blink
R2-01,BOR,0.5,215.702509,0.152076,18,blink
R2-01,BOR,0.5,228.554319,0.205197,25,blink
R2-01,BOR,0.5,236.74749,0.25872,31,blink
R2-01,BOR,0.5,238.445678,0.20176,26,blink
R2-01,BOR,0.5,241.737769,0.301487,36,blink
R2-01,BOR,0.5,249.446098,0.249818,30,blink
R2-01,BOR,0.5,253.893858,0.092949,11,blink
R2-01,BOR,0.5,260.443913,0.29799,36,blink
R2-01,BOR,0.5,264.464193,0.294352,35,blink
R2-01,BOR,0.5,275.54531,0.217579,26,blink
R2-01,BOR,0.5,288.250669,0.205694,24,blink
R2-01,BOR,0.5,293.667098,0.375776,45,blink
R2-01,BOR,0.5,302.521205,0.26082,36,blink
R2-01,BOR,0.5,307.979141,0.251242,30,blink
R2-01,BOR,0.5,313.601766,0.252628,30,blink
R2-01,BOR,0.5,320.659524,0.144207,17,blink
R2-01,BOR,0.5,328.506609,0.277369,34,blink
R2-01,BOR,0.5,334.747494,0.185368,22,blink
R2-01,BOR,0.5,335.696204,0.236354,28,blink
R2-01,BOR,0.5,337.029149,0.8273,99,extended
R2-01,BOR,0.5,338.029702,0.559746,67,extended
R2-01,BOR,0.5,339.463122,3.875431,465,extended
R2-01,BOR,0.5,343.539209,0.348241,45,blink
R2-01,BOR,0.5,343.986718,0.493099,59,blink
R2-01,BOR,0.5,345.111617,1.200446,144,extended
R2-01,BOR,0.5,347.218216,0.252856,30,blink
R2-01,BOR,0.5,352.63422,0.318476,38,blink
R2-01,BOR,0.5,357.140711,0.195139,23,blink
R2-01,BOR,0.5,357.79198,0.367821,44,blink
R2-01,BOR,0.5,364.281712,0.260217,31,blink
R2-01,BOR,0.5,365.264735,0.834526,100,extended
R2-01,BOR,0.5,366.239136,1.109929,133,extended
R2-01,BOR,0.5,367.529779,0.768016,92,extended
R2-01,BOR,0.5,368.871123,1.467773,176,extended
R2-01,BOR,0.5,371.045959,0.41574,48,blink
R2-01,BOR,0.5,373.055213,0.176173,21,blink
R2-01,BOR,0.5,374.379393,0.325986,39,blink
R2-01,BOR,0.5,393.28993,0.269332,32,blink
R2-01,BOR,0.5,394.09183,0.317677,38,blink
R2-01,BOR,0.5,394.672916,0.719485,86,extended
R2-01,BOR,0.5,395.606349,0.260434,31,blink
R2-01,BOR,0.5,396.105912,0.32026,38,blink
R2-01,BOR,0.5,400.921287,0.244204,29,blink
R2-01,BOR,0.5,402.563508,0.276525,33,blink
R2-01,BOR,0.5,407.437466,0.218631,26,blink
R2-01,BOR,0.5,410.9199,0.227233,27,blink
R2-01,BOR,0.5,413.744138,0.304212,36,blink
R2-01,BOR,0.5,417.70974,0.243649,29,blink
R2-01,BOR,0.5,420.819351,0.208385,25,blink
R2-01,BOR,0.5,424.100263,0.175213,21,blink
R2-01,BOR,0.5,424.341662,0.216912,26,blink
R2-01,BOR,0.5,425.957267,0.243353,29,blink
R2-01,BOR,0.5,428.572799,0.286579,34,blink
R2-01,BOR,0.5,454.775402,0.243684,29,blink
R2-01,BOR,0.5,457.733394,0.233386,28,blink
R2-01,BOR,0.5,458.332061,0.284738,34,blink
R2-01,BOR,0.5,460.289582,0.294384,35,blink
R2-01,BOR,0.5,461.08176,1.301545,156,extended
R2-01,BOR,0.5,462.523886,0.325909,39,blink
R2-01,BOR,0.5,465.53826,0.243807,29,blink
R2-01,BOR,0.5,466.163114,0.219732,26,blink
R2-01,BOR,0.5,467.879346,0.144917,17,blink
R2-01,BOR,0.5,472.57965,0.226268,27,blink
R2-01,BOR,0.5,477.335328,0.252787,30,blink
R2-01,BOR,0.5,479.684732,0.277947,33,blink
R2-01,BOR,0.5,484.491814,0.236061,28,blink
R2-01,BOR,0.5,487.683005,0.269405,32,blink
R2-01,BOR,0.5,489.090718,1.210192,145,extended
R2-01,BOR,0.5,492.257589,0.276709,33,blink
R2-01,BOR,0.5,494.673609,0.235357,29,blink
R2-01,BOR,0.5,495.450641,0.184509,25,blink
R2-01,BOR,0.5,495.924578,0.15918,19,blink
R2-01,BOR,0.5,498.355931,0.393136,47,blink
R2-01,BOR,0.5,512.403407,0.22597,27,blink
R2-01,BOR,0.5,518.742632,0.202001,24,blink
R2-01,BOR,0.5,522.710204,0.0496880000001,6,blink
R2-01,BOR,0.5,525.056555,0.244802,29,blink
R2-01,BOR,0.5,545.609728,0.277433,33,blink
R2-01,BOR,0.5,558.274833,0.060275,7,blink
R2-01,BOR,0.5,572.736213,0.244355,29,blink
R2-01,BOR,0.5,575.735438,0.219607,26,blink
R2-01,BOR,0.5,581.117377,0.178369,21,blink
R2-01,BOR,0.5,588.292454,0.242773,29,blink
R2-01,BOR,0.5,601.6545,0.227274,27,blink
R2-01,BOR,0.5,607.829768,0.318404,38,blink
R2-01,BOR,0.5,614.94421,0.300525,36,blink
R2-01,BOR,0.5,616.010179,0.448287,49,blink
R2-01,BOR,0.5,619.250157,0.293985,35,blink
R2-01,BOR,0.5,626.473569,0.193272,23,blink
R2-01,BOR,0.5,632.262807,0.25141,30,blink
R2-01,BOR,0.5,642.901671,0.568437,68,extended
R2-01,BOR,0.5,643.836402,0.342839,41,blink
R2-01,BOR,0.5,644.630777,0.483499,58,blink
R2-01,BOR,0.5,645.676743,0.35247,42,blink
R2-01,BOR,0.5,650.134387,0.335213,40,blink
R2-01,BOR,0.5,664.29635,0.261346,31,blink
R2-01,BOR,0.5,668.580973,0.075745,9,blink
R2-01,BOR,0.5,670.061638,0.31944,38,blink
R2-01,BOR,0.5,673.853333,0.351731,42,blink
R2-01,BOR,0.5,675.625445,0.386821,50,blink
R2-01,BOR,0.5,681.459594,0.360372,43,blink
R2-01,BOR,0.5,684.341249,0.369251,44,blink
R2-01,BOR,0.5,690.922945,0.161503,19,blink
R2-01,BOR,0.5,693.122493,0.411314,49,blink
R2-01,BOR,0.5,699.99561,0.360713,43,blink
R2-01,BOR,0.5,708.326824,0.452277,54,blink
R2-01,BOR,0.5,711.452092,0.284908,34,blink
R2-01,BOR,0.5,713.11855,0.31001,37,blink
R2-01,BOR,0.5,714.185482,8.7824,1054,extended
R2-01,BOR,0.5,723.174965,0.509183,61,extended
R2-01,BOR,0.5,724.781122,0.394269,47,blink
R2-01,BOR,0.5,728.131205,0.343659,41,blink
R2-01,BOR,0.5,729.947597,0.226798,27,blink
R2-01,BOR,0.5,730.67964,0.452376,54,blink
R2-01,BOR,0.5,732.23866,17.50525,2101,extended
R2-01,BOR,0.5,750.300827,4.458878,535,extended
R2-01,BOR,0.5,754.791622,0.201335,24,blink
R2-01,BOR,0.5,755.516126,0.226898,27,blink
R2-01,BOR,0.5,756.082679,0.235068,28,blink
R2-01,BOR,0.5,756.466522,1.174309,141,extended
R2-01,BOR,0.5,758.315672,9.21608,1106,extended
R2-01,BOR,0.5,767.921176,0.285059,34,blink
R2-01,BOR,0.5,768.572072,0.308695,37,blink
R2-01,BOR,0.5,770.919353,0.211612,25,blink
R2-01,BOR,0.5,771.54416,0.294507,35,blink
R2-01,BOR,0.5,772.094082,0.211722,25,blink
R2-01,BOR,0.5,776.770255,0.267226,32,blink
R2-01,BOR,0.5,780.508594,0.219948,26,blink
R2-01,BOR,0.5,785.625094,0.152211,18,blink
R2-01,BOR,0.5,786.848695,0.277704,33,blink
R2-01,BOR,0.5,794.338439,0.335988,40,blink
R2-01,BOR,0.5,799.630209,0.0923749999999,11,blink
R2-01,BOR,0.5,801.786505,0.252552,30,blink
R2-01,BOR,0.5,804.337797,0.301414,36,blink
R2-01,BOR,0.5,805.762988,0.367158,44,blink
R2-01,BOR,0.5,807.044591,4.176168,501,extended
R2-01,BOR,0.5,811.478169,0.284136,34,blink
R2-01,BOR,0.5,812.326694,0.301228,36,blink
R2-01,BOR,0.5,812.959608,0.185404,22,blink
R2-01,BOR,0.5,817.224967,0.208304,24,blink
R2-01,BOR,0.5,824.555803,0.260196,31,blink
R2-01,BOR,0.5,827.538535,0.27777,33,blink
R2-01,BOR,0.5,829.571193,15.699226,1884,extended
R2-01,BOR,0.5,848.410167,0.308941,37,blink
R2-01,BOR,0.5,849.724926,0.826927,99,extended
R2-01,BOR,0.5,850.990756,0.144736,17,blink
R2-01,BOR,0.5,852.382498,0.519008,62,extended
R2-01,BOR,0.5,856.781175,0.217576,26,blink
R2-01,BOR,0.5,857.805866,7.352028,882,extended
R2-01,BOR,0.5,865.829377,0.227275,27,blink
R2-01,BOR,0.5,867.946616,0.417606,50,blink
R2-01,BOR,0.5,869.429893,0.250599,30,blink
R2-01,BOR,0.5,870.253325,0.201019,24,blink
R2-01,BOR,0.5,870.794196,0.993781,119,extended
R2-01,BOR,0.5,871.861733,0.301396,36,blink
R2-01,BOR,0.5,872.878767,0.250667,30,blink
R2-01,BOR,0.5,877.417781,0.235611,28,blink
R2-01,BOR,0.5,878.842297,0.252552,30,blink
R2-01,BOR,0.5,881.968444,0.350959,42,blink
R2-01,BOR,0.5,882.716755,0.269211,32,blink
R2-01,BOR,0.5,883.389095,0.321469,40,blink
R2-01,BOR,0.5,884.264063,0.29649,36,blink
R2-01,BOR,0.5,886.80933,0.249105,30,blink
R2-01,BOR,0.5,887.599109,2.251559,270,extended
R2-01,BOR,0.5,890.222513,0.261303,31,blink
R2-01,BOR,0.5,890.782625,13.231346,1588,extended
R2-01,BOR,0.5,904.888761,0.474274,57,blink
R2-01,BOR,0.5,908.629382,0.0749450000001,9,blink
R2-01,BOR,0.5,909.379381,0.215115,26,blink
R2-01,BOR,0.5,909.685197,0.284336,34,blink
R2-01,BOR,0.5,914.992848,0.22507,27,blink
R2-01,BOR,0.5,916.333816,8.182434,982,extended
R2-01,BOR,0.5,924.789808,0.376799,45,blink
R2-01,BOR,0.5,927.288126,0.294505,35,blink
R2-01,BOR,0.5,932.061933,0.193953,23,blink
R2-01,BOR,0.5,937.361893,0.210275,25,blink
R2-01,BOR,0.5,942.520036,0.217445,26,blink
R2-01,BOR,0.5,944.883669,0.251708,30,blink
R2-01,BOR,0.5,954.082636,0.251819,30,blink
R2-01,BOR,0.5,956.489006,1.201474,144,extended
R2-01,BOR,0.5,960.61542,0.43334,52,blink
R2-01,BOR,0.5,969.886976,0.243478,29,blink
R2-01,BOR,0.5,975.303267,0.234154,28,blink
R2-01,BOR,0.5,982.73363,0.226834,27,blink
R2-01,BOR,0.5,983.700034,0.584209,70,extended
R2-01,BOR,0.5,1006.359844,0.21924,26,blink
R2-01,BOR,0.5,1009.301768,0.268143,32,blink
R2-01,BOR,0.5,1011.50209,0.125859,15,blink
R2-01,BOR,0.5,1013.151342,0.442194,53,blink
R2-01,BOR,0.5,1013.851004,0.476699,57,blink
R2-01,BOR,0.5,1017.882939,0.242104,29,blink
R2-01,BOR,0.5,1026.479714,0.194553,23,blink
R2-01,BOR,0.5,1034.336045,0.169602,20,blink
R2-01,BOR,0.5,1038.094341,0.235435,28,blink
R2-01,BOR,0.5,1045.042404,0.260713,31,blink
R2-01,BOR,0.5,1049.521655,0.263252,34,blink
R2-01,BOR,0.5,1056.007971,0.209167,25,blink
R2-01,BOR,0.5,1060.518856,0.271788,34,blink
R2-01,BOR,0.5,1067.688245,0.175806,21,blink
R2-01,BOR,0.5,1076.251525,30.224574,3628,extended
R2-01,CLC,0.5,0.922058,0.436073,52,blink
R2-01,CLC,0.5,1.84287,0.473301,57,blink
R2-01,CLC,0.5,4.480459,33.117888,3975,extended
R2-01,CLC,0.5,43.686327,0.253084,30,blink
R2-01,CLC,0.5,47.586268,0.177304,21,blink
R2-01,CLC,0.5,54.808424,0.269261,32,blink
R2-01,CLC,0.5,82.036117,0.218348,26,blink
R2-01,CLC,0.5,94.349456,0.468418,56,blink
R2-01,CLC,0.5,137.463433,0.136844,14,blink
R2-01,CLC,0.5,139.988485,0.259993,31,blink
R2-01,CLC,0.5,220.159445,0.243211,29,blink
R2-01,CLC,0.5,229.107053,0.268507,32,blink
R2-01,CLC,0.5,252.15107,0.34327,41,blink
R2-01,CLC,0.5,257.075856,0.358773,43,blink
R2-01,CLC,0.5,310.027637,0.243817,29,blink
R2-01,CLC,0.5,312.002861,0.168566,20,blink
R2-01,CLC,0.5,317.102103,0.401338,48,blink
R2-01,CLC,0.5,326.682363,0.226947,27,blink
R2-01,CLC,0.5,334.796859,0.27692,33,blink
R2-01,CLC,0.5,342.644907,0.310203,37,blink
R2-01,CLC,0.5,350.03385,0.294367,35,blink
R2-01,CLC,0.5,350.777444,0.092949,11,blink
R2-01,CLC,0.5,352.284282,0.326835,39,blink
R2-01,CLC,0.5,353.432997,0.393853,47,blink
R2-01,CLC,0.5,354.092938,0.28443,34,blink
R2-01,CLC,0.5,357.248613,0.294176,35,blink
R2-01,CLC,0.5,363.397056,0.269278,32,blink
R2-01,CLC,0.5,365.372235,0.326979,39,blink
R2-01,CLC,0.5,371.83694,0.317059,33,blink
R2-01,CLC,0.5,378.085012,0.211346,25,blink
R2-01,CLC,0.5,378.411042,0.309935,37,blink
R2-01,CLC,0.5,381.251798,0.802036,96,extended
R2-01,CLC,0.5,382.242936,0.293783,35,blink
R2-01,CLC,0.5,387.357653,0.278193,33,blink
R2-01,CLC,0.5,389.153223,0.314854,41,blink
R2-01,CLC,0.5,404.846388,0.243442,29,blink
R2-01,CLC,0.5,415.343264,0.293249,35,blink
R2-01,CLC,0.5,418.22586,0.285307,34,blink
R2-01,CLC,0.5,431.247622,0.226832,27,blink
R2-01,CLC,0.5,445.402443,0.309871,37,blink
R2-01,CLC,0.5,478.579803,0.074572,11,blink
R2-01,CLC,0.5,483.834385,0.218618,26,blink
R2-01,CLC,0.5,492.407475,0.251649,30,blink
R2-01,CLC,0.5,508.129773,0.258293,31,blink
R2-01,CLC,0.5,515.967953,0.301436,36,blink
R2-01,CLC,0.5,550.993396,0.131238,15,blink
R2-01,CLC,0.5,568.255824,0.159303,19,blink
R2-01,CLC,0.5,629.34642,0.234987,25,blink
R2-01,CLC,0.5,636.572655,0.150375,19,blink
R2-01,CLC,0.5,642.711009,0.176923,21,blink
R2-01,CLC,0.5,643.48454,0.211466,25,blink
R2-01,CLC,0.5,644.534398,0.228068,27,blink
R2-01,CLC,0.5,645.153107,0.368015,44,blink
R2-01,CLC,0.5,645.595006,0.34952,45,blink
R2-01,CLC,0.5,646.19436,0.051192,6,blink
R2-01,CLC,0.5,646.350531,0.169935,20,blink
R2-01,CLC,0.5,648.666588,0.227978,27,blink
R2-01,CLC,0.5,650.750488,0.21858,26,blink
R2-01,CLC,0.5,655.51497,0.244557,29,blink
R2-01,CLC,0.5,659.596425,0.328253,42,blink
R2-01,CLC,0.5,661.806142,0.260196,31,blink
R2-01,CLC,0.5,666.696452,0.193548,23,blink
R2-01,CLC,0.5,668.830584,0.108321,13,blink
R2-01,CLC,0.5,669.387496,0.292764,35,blink
R2-01,CLC,0.5,671.103076,0.260707,31,blink
R2-01,CLC,0.5,676.90179,0.28514,34,blink
R2-01,CLC,0.5,683.241771,0.363465,39,blink
R2-01,CLC,0.5,693.872733,0.26005,31,blink
R2-01,CLC,0.5,701.654226,0.401471,48,blink
R2-01,CLC,0.5,707.903502,0.267572,32,blink
R2-01,CLC,0.5,709.686648,0.284056,34,blink
R2-01,CLC,0.5,721.015968,0.218874,26,blink
R2-01,CLC,0.5,729.581191,0.0593660000001,7,blink
R2-01,CLC,0.5,730.580309,0.251405,30,blink
R2-01,CLC,0.5,731.254906,0.376642,45,blink
R2-01,CLC,0.5,733.495102,0.228114,27,blink
R2-01,CLC,0.5,739.087094,0.267584,35,blink
R2-01,CLC,0.5,744.394371,0.292722,35,blink
R2-01,CLC,0.5,749.859452,0.258931,31,blink
R2-01,CLC,0.5,759.756451,0.329161,36,blink
R2-01,CLC,0.5,777.075483,0.153483,23,blink
R2-01,CLC,0.5,794.405147,0.169269,20,blink
R2-01,CLC,0.5,808.943726,0.218993,26,blink
R2-01,CLC,0.5,817.065521,0.23583,33,blink
R2-01,CLC,0.5,818.133759,0.11764,14,blink
R2-01,CLC,0.5,820.115785,0.293834,35,blink
R2-01,CLC,0.5,821.116529,0.301175,36,blink
R2-01,CLC,0.5,823.707731,0.475308,57,blink
R2-01,CLC,0.5,835.103748,0.259824,31,blink
R2-01,CLC,0.5,851.631906,0.269552,32,blink
R2-01,CLC,0.5,858.371987,0.219452,26,blink
R2-01,CLC,0.5,864.296332,0.343042,41,blink
R2-01,CLC,0.5,873.794063,0.268881,32,blink
R2-01,CLC,0.5,880.168448,0.333863,40,blink
R2-01,CLC,0.5,881.733219,0.327007,39,blink
R2-01,CLC,0.5,896.19782,0.267434,32,blink
R2-01,CLC,0.5,905.694359,0.235331,28,blink
R2-01,CLC,0.5,907.825966,0.293581,35,blink
R2-01,CLC,0.5,920.408518,0.217347,26,blink
R2-01,CLC,0.5,925.438222,0.260887,31,blink
R2-01,CLC,0.5,942.469356,0.200954,24,blink
R2-01,CLC,0.5,955.124479,0.234226,28,blink
R2-01,CLC,0.5,977.518193,0.275962,33,blink
R2-01,CLC,0.5,983.623531,0.186342,22,blink
R2-01,CLC,0.5,990.774121,0.317067,38,blink
R2-01,CLC,0.5,998.695931,0.17686,21,blink
R2-01,CLC,0.5,1001.413095,0.325021,39,blink
R2-01,CLC,0.5,1008.817101,0.319427,38,blink
R2-01,CLC,0.5,1012.117076,0.418214,50,blink
R2-01,CLC,0.5,1013.391701,0.28569,34,blink
R2-01,CLC,0.5,1018.208342,0.317285,38,blink
R2-01,CLC,0.5,1020.390248,0.342984,41,blink
R2-01,CLC,0.5,1026.363026,0.285521,34,blink
R2-01,CLC,0.5,1038.006302,0.231577,30,blink
R2-01,CLC,0.5,1048.64971,0.243249,29,blink
R2-01,CLC,0.5,1067.719872,0.302215,36,blink
R2-01,CLC,0.5,1073.000495,0.186757,27,blink
R2-01,CLC,0.5,1076.00045,0.293893,38,blink
R2-01,CLC,0.5,1077.043224,36.292106,4356,extended
R2-01,INT,0.5,0,0.109866,13,blink
R2-01,INT,0.5,1.956204,0.418917,50,blink
R2-01,INT,0.5,8.120426,0.310115,37,blink
R2-01,INT,0.5,8.537325,0.027114,4,blink
R2-01,INT,0.5,9.454093,0.268043,32,blink
R2-01,INT,0.5,10.410081,0.054311,7,blink
R2-01,INT,0.5,11.170447,0.377201,45,blink
R2-01,INT,0.5,15.120055,0.318094,38,blink
R2-01,INT,0.5,19.902771,0.216757,26,blink
R2-01,INT,0.5,25.566547,0.285466,34,blink
R2-01,INT,0.5,28.217515,0.340903,38,blink
R2-01,INT,0.5,30.791443,0.426032,51,blink
R2-01,INT,0.5,35.12352,0.160031,19,blink
R2-01,INT,0.5,35.717359,0.257354,31,blink
R2-01,INT,0.5,37.188731,0.451535,54,blink
R2-01,INT,0.5,37.839541,0.325849,39,blink
R2-01,INT,0.5,40.331048,0.467176,56,blink
R2-01,INT,0.5,42.838026,0.334479,40,blink
R2-01,INT,0.5,43.445408,0.2772,33,blink
R2-01,INT,0.5,44.104511,0.431191,49,blink
R2-01,INT,0.5,51.068506,0.2767,33,blink
R2-01,INT,0.5,51.402481,0.40935,49,blink
R2-01,INT,0.5,52.260779,0.317843,38,blink
R2-01,INT,0.5,53.992768,0.493472,59,blink
R2-01,INT,0.5,57.092579,0.334833,40,blink
R2-01,INT,0.5,69.400881,32.605378,3918,extended
R2-01,INT,0.5,104.681121,0.276571,33,blink
R2-01,INT,0.5,107.4043,0.226988,27,blink
R2-01,INT,0.5,110.673101,0.332412,40,blink
R2-01,INT,0.5,111.803069,0.501652,60,extended
R2-01,INT,0.5,114.660704,0.443292,53,blink
R2-01,INT,0.5,123.791568,0.193955,23,blink
R2-01,INT,0.5,127.966934,0.250997,30,blink
R2-01,INT,0.5,129.631927,0.203755,23,blink
R2-01,INT,0.5,131.940085,0.409915,49,blink
R2-01,INT,0.5,135.646054,0.302791,36,blink
R2-01,INT,0.5,144.711478,0.210179,25,blink
R2-01,INT,0.5,150.793377,0.41034,49,blink
R2-01,INT,0.5,156.625181,0.185155,22,blink
R2-01,INT,0.5,164.615732,0.287376,32,blink
R2-01,INT,0.5,172.745879,0.351342,42,blink
R2-01,INT,0.5,182.461886,0.324568,39,blink
R2-01,INT,0.5,185.309531,0.221647,25,blink
R2-01,INT,0.5,185.526697,0.242262,29,blink
R2-01,INT,0.5,192.832829,0.15202,18,blink
R2-01,INT,0.5,193.150366,0.225972,27,blink
R2-01,INT,0.5,195.099471,0.30893,37,blink
R2-01,INT,0.5,196.998572,0.275983,33,blink
R2-01,INT,0.5,201.330376,0.293529,35,blink
R2-01,INT,0.5,202.055255,0.309435,37,blink
R2-01,INT,0.5,204.891502,0.273218,35,blink
R2-01,INT,0.5,206.889073,0.316438,38,blink
R2-01,INT,0.5,209.302308,0.185989,22,blink
R2-01,INT,0.5,210.953594,0.32682,39,blink
R2-01,INT,0.5,211.820378,0.367394,44,blink
R2-01,INT,0.5,217.895562,0.207103,28,blink
R2-01,INT,0.5,238.539015,0.358228,39,blink
R2-01,INT,0.5,247.760229,0.252022,30,blink
R2-01,INT,0.5,254.950686,0.318864,38,blink
R2-01,INT,0.5,255.468025,0.353198,42,blink
R2-01,INT,0.5,261.065413,0.210448,25,blink
R2-01,INT,0.5,266.980539,0.309792,37,blink
R2-01,INT,0.5,281.035268,0.252053,30,blink
R2-01,INT,0.5,286.492236,0.187621,22,blink
R2-01,INT,0.5,288.691587,0.21899,26,blink
R2-01,INT,0.5,290.543898,0.282685,39,blink
R2-01,INT,0.5,292.782359,0.243611,29,blink
R2-01,INT,0.5,294.339052,0.311372,37,blink
R2-01,INT,0.5,319.643274,0.192512,23,blink
R2-01,INT,0.5,321.35022,0.267861,32,blink
R2-01,INT,0.5,322.7162,0.336217,40,blink
R2-01,INT,0.5,327.606722,0.327045,39,blink
R2-01,INT,0.5,330.807376,0.175661,21,blink
R2-01,INT,0.5,331.773738,0.608585,73,extended
R2-01,INT,0.5,332.755611,0.193147,23,blink
R2-01,INT,0.5,335.646931,0.227116,25,blink
R2-01,INT,0.5,339.859287,0.27973,34,blink
R2-01,INT,0.5,341.544513,0.277011,33,blink
R2-01,INT,0.5,341.920279,0.168141,20,blink
R2-01,INT,0.5,343.627685,0.230621,24,blink
R2-01,INT,0.5,348.700298,0.228068,27,blink
R2-01,INT,0.5,353.357972,0.187954,17,blink
R2-01,INT,0.5,357.433769,0.308846,37,blink
R2-01,INT,0.5,361.723141,0.285311,34,blink
R2-01,INT,0.5,368.532657,0.207505,25,blink
R2-01,INT,0.5,368.870242,0.236221,28,blink
R2-01,INT,0.5,373.385739,0.25322,30,blink
R2-01,INT,0.5,375.269274,0.227729,27,blink
R2-01,INT,0.5,377.301375,0.244608,29,blink
R2-01,INT,0.5,378.852715,0.168036,20,blink
R2-01,INT,0.5,381.867895,0.210413,25,blink
R2-01,INT,0.5,384.050763,0.285362,34,blink
R2-01,INT,0.5,391.173902,0.21881,26,blink
R2-01,INT,0.5,392.462956,0.237664,29,blink
R2-01,INT,0.5,395.155675,0.226679,27,blink
R2-01,INT,0.5,396.381869,0.242432,29,blink
R2-01,INT,0.5,409.044356,0.218716,26,blink
R2-01,INT,0.5,422.101221,0.033409,4,blink
R2-01,INT,0.5,422.240014,0.244995,29,blink
R2-01,INT,0.5,425.972447,0.26146,31,blink
R2-01,INT,0.5,434.121254,0.226811,27,blink
R2-01,INT,0.5,435.004618,0.251639,30,blink
R2-01,INT,0.5,437.894343,0.361036,43,blink
R2-01,INT,0.5,441.694467,0.227157,27,blink
R2-01,INT,0.5,444.020329,0.200808,24,blink
R2-01,INT,0.5,448.266772,0.258535,26,blink
R2-01,INT,0.5,456.965172,0.269187,32,blink
R2-01,INT,0.5,462.314159,0.227192,27,blink
R2-01,INT,0.5,476.510161,0.210452,25,blink
R2-01,INT,0.5,482.549798,0.303041,36,blink
R2-01,INT,0.5,487.865043,0.228295,27,blink
R2-01,INT,0.5,490.864153,0.286706,36,blink
R2-01,INT,0.5,495.84187,0.216002,28,blink
R2-01,INT,0.5,496.272251,0.260627,31,blink
R2-01,INT,0.5,498.163697,0.26812,32,blink
R2-01,INT,0.5,498.516108,0.240217,32,blink
R2-01,INT,0.5,503.153786,0.277409,33,blink
R2-01,INT,0.5,508.753791,0.292366,35,blink
R2-01,INT,0.5,515.117594,0.268695,32,blink
R2-01,INT,0.5,516.69109,0.245088,29,blink
R2-01,INT,0.5,519.135134,0.225218,27,blink
R2-01,INT,0.5,524.357084,0.176917,21,blink
R2-01,INT,0.5,526.372445,0.269343,32,blink
R2-01,INT,0.5,527.323549,0.292585,35,blink
R2-01,INT,0.5,532.738556,0.2511,30,blink
R2-01,INT,0.5,533.645098,0.278109,33,blink
R2-01,INT,0.5,534.156282,0.30838,37,blink
R2-01,INT,0.5,534.621399,0.218537,26,blink
R2-01,INT,0.5,536.412237,0.243663,29,blink
R2-01,INT,0.5,537.104696,0.342924,41,blink
R2-01,INT,0.5,538.824503,0.205612,28,blink
R2-01,INT,0.5,539.270603,0.300912,36,blink
R2-01,INT,0.5,539.826468,0.303658,38,blink
R2-01,INT,0.5,540.211225,0.193433,23,blink
R2-01,INT,0.5,541.326918,0.202737,24,blink
R2-01,INT,0.5,547.62492,0.319702,38,blink
R2-01,INT,0.5,551.124218,0.261931,31,blink
R2-01,INT,0.5,553.716532,0.218515,26,blink
R2-01,INT,0.5,557.96505,0.226979,27,blink
R2-01,INT,0.5,559.828373,1.001193,120,extended
R2-01,INT,0.5,560.888914,0.177073,21,blink
R2-01,INT,0.5,561.279801,1.469177,176,extended
R2-01,INT,0.5,562.855357,0.21925,26,blink
R2-01,INT,0.5,563.647786,0.276221,33,blink
R2-01,INT,0.5,564.188919,0.234845,28,blink
R2-01,INT,0.5,564.655287,0.260075,31,blink
R2-01,INT,0.5,571.845904,0.234491,28,blink
R2-01,INT,0.5,573.427526,0.202342,24,blink
R2-01,INT,0.5,577.093162,0.250822,30,blink
R2-01,INT,0.5,579.457713,0.245415,30,blink
R2-01,INT,0.5,583.833311,0.26027,31,blink
R2-01,INT,0.5,589.92438,0.294381,35,blink
R2-01,INT,0.5,599.562153,0.293475,35,blink
R2-01,INT,0.5,606.508442,0.245376,31,blink
